Montant,Classe_reelle,Probabilite_fraude,Prediction,Statut
1.3206493538491801,0,0.0,0,Vrai negatif
-0.31020998552005113,0,0.0,0,Vrai negatif
-0.16591905478083036,0,0.0,0,Vrai negatif
-0.34531318230282637,0,0.0,0,Vrai negatif
1.498684132065237,0,0.01,0,Vrai negatif
0.017553120658982364,0,0.0,0,Vrai negatif
0.13629628061893964,0,0.23,0,Vrai negatif
-0.30529233950150747,0,0.0,0,Vrai negatif
-0.012392544933612897,0,0.0,0,Vrai negatif
-0.34531318230282637,0,0.0,0,Vrai negatif
0.28246631186931126,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.313248531027444,0,0.0,0,Vrai negatif
-0.3290009906315595,0,0.0,0,Vrai negatif
-0.14852737983720024,0,0.0,0,Vrai negatif
1.676039235628325,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
0.06660963825860111,0,0.0,0,Vrai negatif
-0.33527798595604213,0,0.0,0,Vrai negatif
-0.34531318230282637,0,0.01,0,Vrai negatif
-0.35015086659749134,0,0.0,0,Vrai negatif
-0.3104898515536268,0,0.0,0,Vrai negatif
0.10051340918319493,0,0.0,0,Vrai negatif
-0.3030534112329022,0,0.0,0,Vrai negatif
-0.29257842540478474,0,0.0,0,Vrai negatif
-0.34531318230282637,0,0.0,0,Vrai negatif
-0.15248548516919883,0,0.0,0,Vrai negatif
-0.2932581000577542,0,0.0,0,Vrai negatif
-0.35067061780270325,0,0.0,0,Vrai negatif
-0.0734033402531061,0,0.0,0,Vrai negatif
-0.225290634760809,0,0.0,0,Vrai negatif
-0.2934580043674511,0,0.0,0,Vrai negatif
-0.032982688832393386,0,0.0,0,Vrai negatif
-0.2759064059760635,0,0.0,0,Vrai negatif
-0.3132885118893834,0,0.0,0,Vrai negatif
-0.3501908474594307,0,0.0,0,Vrai negatif
0.11782512240294626,0,0.0,0,Vrai negatif
-0.197903744332334,0,0.0,0,Vrai negatif
-0.32924087580319583,0,0.0,0,Vrai negatif
-0.30129425330756954,0,0.0,0,Vrai negatif
-0.31404814826623156,0,0.0,0,Vrai negatif
-0.1333746331621754,0,0.0,0,Vrai negatif
-0.30129425330756954,0,0.0,0,Vrai negatif
-0.29729616711363155,0,0.0,0,Vrai negatif
-0.19330594520930536,0,0.0,0,Vrai negatif
-0.3331190194113156,0,0.01,0,Vrai negatif
-0.06536718700329079,0,0.0,0,Vrai negatif
0.5673299531873905,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.35015086659749134,0,0.0,0,Vrai negatif
0.32644526000262875,0,0.0,0,Vrai negatif
-0.12993627903538876,0,0.0,0,Vrai negatif
-0.3501908474594307,0,0.0,0,Vrai negatif
-0.11974115924084698,0,0.0,0,Vrai negatif
0.44238975962682947,0,0.0,0,Vrai negatif
-0.11334422133054625,0,0.0,0,Vrai negatif
-0.2652714967001885,0,0.0,0,Vrai negatif
-0.34531318230282637,0,0.0,0,Vrai negatif
-0.34379390954913,0,0.0,0,Vrai negatif
-0.237404835928441,0,0.01,0,Vrai negatif
-0.14089103520677876,0,0.0,0,Vrai negatif
-0.33115995717628605,0,0.05,0,Vrai negatif
-0.11334422133054625,0,0.0,0,Vrai negatif
-0.2250507495891727,0,0.0,0,Vrai negatif
-0.3349181581985877,0,0.01,0,Vrai negatif
-0.21333635704093448,0,0.0,0,Vrai negatif
-0.34531318230282637,0,0.0,0,Vrai negatif
0.5659306230195122,0,0.0,0,Vrai negatif
-0.13817233659490097,0,0.0,0,Vrai negatif
-0.3315997466576192,0,0.0,0,Vrai negatif
-0.28965982248321004,0,0.0,0,Vrai negatif
-0.24056332402165198,0,0.0,0,Vrai negatif
-0.33323896199713376,0,0.01,0,Vrai negatif
0.4463878458207674,0,0.0,0,Vrai negatif
-0.12134039371842216,0,0.0,0,Vrai negatif
1.8030584340097335,0,0.0,0,Vrai negatif
-0.34927128763482496,0,0.0,0,Vrai negatif
3.4449524912742335,0,0.0,0,Vrai negatif
0.005119072595835327,0,0.0,0,Vrai negatif
-0.2927383488525423,0,0.0,0,Vrai negatif
-0.08535761797298057,0,0.0,0,Vrai negatif
-0.34943121108258246,0,0.0,0,Vrai negatif
-0.2991752676247824,0,0.0,0,Vrai negatif
-0.06448760804062445,0,0.0,0,Vrai negatif
-0.2653114775621279,0,0.0,0,Vrai negatif
-0.2985355738337523,0,0.0,0,Vrai negatif
-0.039579531052390975,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.05,0,Vrai negatif
-0.31404814826623156,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
6.159653016958105,0,0.06,0,Vrai negatif
-0.3132885118893834,0,0.0,0,Vrai negatif
-0.20402081620905907,0,0.0,0,Vrai negatif
0.1213434382536117,0,0.0,0,Vrai negatif
-0.23728489334262284,0,0.01,0,Vrai negatif
-0.30125427244563013,0,0.0,0,Vrai negatif
-0.3497510579780975,0,0.01,0,Vrai negatif
-0.34531318230282637,0,0.0,0,Vrai negatif
-0.34611279954161395,0,0.0,0,Vrai negatif
-0.20949819429475405,0,0.0,0,Vrai negatif
5.160131468473616,0,0.0,0,Vrai negatif
-0.34967109625421877,0,0.01,0,Vrai negatif
-0.2346061755926844,0,0.0,0,Vrai negatif
0.6822349504011674,0,0.06,0,Vrai negatif
0.013515053603105067,0,0.01,0,Vrai negatif
0.18811147769237554,0,0.0,0,Vrai negatif
-0.28945991817351313,0,0.0,0,Vrai negatif
-0.33699716301943544,0,0.0,0,Vrai negatif
-0.04137866983966307,0,0.0,0,Vrai negatif
-0.33327894285907317,0,0.0,0,Vrai negatif
-0.23372659663001807,0,0.0,0,Vrai negatif
0.030586881651220116,0,0.0,0,Vrai negatif
-0.2814637457856372,0,0.0,0,Vrai negatif
-0.11774211614387801,0,0.0,0,Vrai negatif
-0.22129254856687103,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.3292808566651352,0,0.0,0,Vrai negatif
-0.3460728186796746,0,0.0,0,Vrai negatif
-0.16931742804567762,0,0.0,0,Vrai negatif
-0.3040129519194473,0,0.0,0,Vrai negatif
-0.20494037603366477,0,0.0,0,Vrai negatif
-0.3172865980833213,0,0.0,0,Vrai negatif
0.07640494943374905,0,0.03,0,Vrai negatif
-0.34739218712367415,0,0.0,0,Vrai negatif
-0.05657139737662729,0,0.0,0,Vrai negatif
0.10790986864198017,0,0.0,0,Vrai negatif
0.4055274049187215,0,0.0,0,Vrai negatif
-0.3443136607543419,0,0.0,0,Vrai negatif
0.4779727267528773,0,0.0,0,Vrai negatif
-0.13013618334508567,0,0.0,0,Vrai negatif
-0.35202996710864215,0,0.03,0,Vrai negatif
-0.29469741108757186,0,0.0,0,Vrai negatif
-0.23880416609631924,0,0.0,0,Vrai negatif
-0.34531318230282637,0,0.0,0,Vrai negatif
-0.021828028351306466,0,0.0,0,Vrai negatif
-0.07136431629419773,0,0.0,0,Vrai negatif
-0.3502708091833095,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.23328680714868488,0,0.0,0,Vrai negatif
0.05017750400151612,0,0.0,0,Vrai negatif
-0.3312798997621042,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.30129425330756954,0,0.0,0,Vrai negatif
0.08759959077677537,0,0.0,0,Vrai negatif
-0.3501908474594307,0,0.0,0,Vrai negatif
0.06716937032575243,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.02,0,Vrai negatif
-0.2892600138638163,0,0.0,0,Vrai negatif
3.162327778224759,0,0.09,0,Vrai negatif
-0.3471922828139772,0,0.0,0,Vrai negatif
-0.1678381361539206,0,0.0,0,Vrai negatif
-0.252157773984072,0,0.0,0,Vrai negatif
-0.11334422133054625,0,0.0,0,Vrai negatif
-0.19330594520930536,0,0.0,0,Vrai negatif
-0.28158368837145537,0,0.0,0,Vrai negatif
-0.313248531027444,0,0.0,0,Vrai negatif
-0.3460728186796746,0,0.0,0,Vrai negatif
-0.3212447034153199,0,0.0,0,Vrai negatif
-0.25999402292419044,0,0.0,0,Vrai negatif
-0.32924087580319583,0,0.0,0,Vrai negatif
-0.35015086659749134,0,0.0,0,Vrai negatif
1.196988547870679,0,0.0,0,Vrai negatif
-0.30645178449774946,0,0.0,0,Vrai negatif
-0.026185942302698852,0,0.01,0,Vrai negatif
2.4854118047291243,0,0.0,0,Vrai negatif
0.024589752360313185,0,0.0,0,Vrai negatif
-0.015391109579066363,0,0.0,0,Vrai negatif
0.20250458799055218,0,0.0,0,Vrai negatif
0.22249501896024193,0,0.0,0,Vrai negatif
-0.34807186177664357,0,0.0,0,Vrai negatif
-0.30741132518429454,0,0.0,0,Vrai negatif
-0.27326766908806444,0,0.0,0,Vrai negatif
-0.34967109625421877,0,0.0,0,Vrai negatif
-0.3201652201429567,0,0.01,0,Vrai negatif
-0.27326766908806444,0,0.0,0,Vrai negatif
-0.16260064323986187,0,0.0,0,Vrai negatif
0.006558383625652989,0,0.0,0,Vrai negatif
0.16632190793541363,0,0.0,0,Vrai negatif
-0.3353179668179815,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.1933459260712447,0,0.0,0,Vrai negatif
-0.2938977938487843,0,0.0,0,Vrai negatif
-0.3132885118893834,0,0.0,0,Vrai negatif
-0.3040129519194473,0,0.0,0,Vrai negatif
0.669241170270869,0,0.02,0,Vrai negatif
-0.1611613322100442,0,0.0,0,Vrai negatif
-0.20897844308954214,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.01,0,Vrai negatif
-0.32528277047119725,0,0.0,0,Vrai negatif
-0.2853019085318177,0,0.0,0,Vrai negatif
-0.3312798997621042,0,0.0,0,Vrai negatif
0.4222394052093822,0,0.0,0,Vrai negatif
-0.34967109625421877,0,0.0,0,Vrai negatif
-0.12933656610629807,0,0.0,0,Vrai negatif
-0.3412751152469491,0,0.0,0,Vrai negatif
-0.24328202263352977,0,0.0,0,Vrai negatif
-0.28126384147594036,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.01,0,Vrai negatif
-0.0733633593911667,0,0.0,0,Vrai negatif
-0.16539930357561844,0,0.0,0,Vrai negatif
-0.23968374505898563,0,0.0,0,Vrai negatif
-0.19894324674275785,0,0.0,0,Vrai negatif
-0.32300386134065256,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
2.8813422805148,0,0.02,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.14964684397150288,0,0.0,0,Vrai negatif
-0.325042885299561,0,0.02,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.3169267703258669,0,0.0,0,Vrai negatif
-0.34531318230282637,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.23328680714868488,0,0.01,0,Vrai negatif
-0.33327894285907317,0,0.0,0,Vrai negatif
-0.021708085765488324,0,0.0,0,Vrai negatif
-0.2808240519946072,0,0.0,0,Vrai negatif
-0.34531318230282637,0,0.0,0,Vrai negatif
-0.04973466998499341,0,0.0,0,Vrai negatif
-0.3132885118893834,0,0.0,0,Vrai negatif
-0.324523134094349,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.20198179225015073,0,0.0,0,Vrai negatif
1.6448141824536693,0,0.0,0,Vrai negatif
0.12654095030573104,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.01,0,Vrai negatif
-0.04945480395141772,0,0.0,0,Vrai negatif
-0.09335379036085648,0,0.0,0,Vrai negatif
-0.21925352460796269,0,0.03,0,Vrai negatif
-0.34967109625421877,0,0.0,0,Vrai negatif
-0.2892999947257557,0,0.0,0,Vrai negatif
0.12638102685797348,0,0.0,0,Vrai negatif
-0.04965470826111461,0,0.0,0,Vrai negatif
-0.3258824834002879,0,0.0,0,Vrai negatif
7.234018738993113,0,0.02,0,Vrai negatif
-0.2253306156227484,0,0.0,0,Vrai negatif
-0.3452332205789476,0,0.0,0,Vrai negatif
-0.07856087144328604,0,0.0,0,Vrai negatif
-0.33323896199713376,0,0.0,0,Vrai negatif
-0.313248531027444,0,0.0,0,Vrai negatif
-0.21349628048869201,0,0.0,0,Vrai negatif
-0.07736144558510466,0,0.0,0,Vrai negatif
0.12354238566027756,0,0.0,0,Vrai negatif
-0.11354412564024315,0,0.0,0,Vrai negatif
0.6008738963545299,0,0.0,0,Vrai negatif
0.1164657730970074,0,0.0,0,Vrai negatif
-0.34927128763482496,0,0.0,0,Vrai negatif
-0.07736144558510466,0,0.0,0,Vrai negatif
0.020751589614132773,0,0.0,0,Vrai negatif
-0.3172865980833213,0,0.0,0,Vrai negatif
-0.2333267880106243,0,0.0,0,Vrai negatif
-0.3022537939941146,0,0.0,0,Vrai negatif
-0.311249487930475,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.02,0,Vrai negatif
-0.19310604089960845,0,0.0,0,Vrai negatif
-0.2770658509723055,0,0.0,0,Vrai negatif
-0.05261329204462873,0,0.0,0,Vrai negatif
-0.313248531027444,0,0.0,0,Vrai negatif
-0.15336506413186518,0,0.0,0,Vrai negatif
-0.30925044483350606,0,0.0,0,Vrai negatif
-0.19330594520930536,0,0.0,0,Vrai negatif
0.07848395425459682,0,0.0,0,Vrai negatif
-0.19330594520930536,0,0.0,0,Vrai negatif
-0.26191310429728065,0,0.0,0,Vrai negatif
-0.3247230384040459,0,0.0,0,Vrai negatif
-0.03510167451518051,0,0.0,0,Vrai negatif
3.9063316380546738,0,0.0,0,Vrai negatif
0.06816889187423691,0,0.03,0,Vrai negatif
10.449319637019952,0,0.01,0,Vrai negatif
-0.32180443548247123,0,0.0,0,Vrai negatif
0.09975377280634672,0,0.02,0,Vrai negatif
-0.33759687594852616,0,0.0,0,Vrai negatif
-0.2623928746405532,0,0.0,0,Vrai negatif
-0.311249487930475,0,0.0,0,Vrai negatif
-0.3081709615611428,0,0.0,0,Vrai negatif
-0.2826631716438186,0,0.0,0,Vrai negatif
-0.3172865980833213,0,0.0,0,Vrai negatif
2.800860805430829,0,0.0,0,Vrai negatif
-0.1521656382736838,0,0.0,0,Vrai negatif
-0.34531318230282637,0,0.0,0,Vrai negatif
-0.2649116689427341,0,0.0,0,Vrai negatif
-0.31928564118029035,0,0.0,0,Vrai negatif
-0.3217644546205318,0,0.0,0,Vrai negatif
-0.25779507551752456,0,0.0,0,Vrai negatif
-0.18530977282142944,0,0.0,0,Vrai negatif
-0.32244412927350125,0,0.0,0,Vrai negatif
-0.2350459650740176,0,0.0,0,Vrai negatif
-0.34927128763482496,0,0.0,0,Vrai negatif
-0.13397434609126607,0,0.0,0,Vrai negatif
0.02686866149085779,0,0.0,0,Vrai negatif
-0.25727532431231265,0,0.0,0,Vrai negatif
-0.2682300804837026,0,0.0,0,Vrai negatif
0.26479477089210557,0,0.0,0,Vrai negatif
-0.17331551423961558,0,0.0,0,Vrai negatif
-0.34927128763482496,0,0.0,0,Vrai negatif
-0.17999231818349196,0,0.0,0,Vrai negatif
-0.25327723811837466,0,0.0,0,Vrai negatif
-0.34531318230282637,0,0.0,0,Vrai negatif
0.35862985386382934,0,0.01,0,Vrai negatif
-0.34531318230282637,0,0.0,0,Vrai negatif
3.373946480469895,0,0.0,0,Vrai negatif
-0.12721758042351095,0,0.0,0,Vrai negatif
-0.3132885118893834,0,0.0,0,Vrai negatif
-0.22489082614141517,0,0.0,0,Vrai negatif
-0.31396818654235287,0,0.0,0,Vrai negatif
-0.2733476308119432,0,0.0,0,Vrai negatif
0.43039550104501556,0,0.0,0,Vrai negatif
2.3163727204494275,0,0.01,0,Vrai negatif
0.09255721765725841,0,0.0,0,Vrai negatif
-0.27758560217751743,0,0.0,0,Vrai negatif
-0.2227318595966887,0,0.01,0,Vrai negatif
-0.34739218712367415,0,0.0,0,Vrai negatif
-0.313248531027444,0,0.0,0,Vrai negatif
-0.344113756444645,0,0.0,0,Vrai negatif
1.0562958947060026,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.2881005688675743,0,0.0,0,Vrai negatif
0.838200292826687,0,0.0,0,Vrai negatif
-0.3505106943549457,0,0.0,0,Vrai negatif
-0.24608068296928637,0,0.0,0,Vrai negatif
-0.3372370481910717,0,0.0,0,Vrai negatif
1.6032340860367147,0,0.02,0,Vrai negatif
0.04657922642697194,0,0.0,0,Vrai negatif
-0.12010098699830139,0,0.0,0,Vrai negatif
-0.2832628845729093,0,0.0,0,Vrai negatif
0.3271649155175376,0,0.0,0,Vrai negatif
-0.3058520715686588,0,0.0,0,Vrai negatif
-0.3132885118893834,0,0.0,0,Vrai negatif
-0.2162149791005698,0,0.0,0,Vrai negatif
-0.013392066482097386,0,0.0,0,Vrai negatif
-0.313248531027444,0,0.0,0,Vrai negatif
-0.2612734105062506,0,0.0,0,Vrai negatif
-0.34963111539227937,0,0.0,0,Vrai negatif
-0.3081709615611428,0,0.0,0,Vrai negatif
-0.3132885118893834,0,0.0,0,Vrai negatif
-0.35015086659749134,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.04941482308947838,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.32144460772501676,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.3474721488475529,0,0.0,0,Vrai negatif
-0.28945991817351313,0,0.0,0,Vrai negatif
-0.16475960978458834,0,0.0,0,Vrai negatif
-0.268270061345642,0,0.0,0,Vrai negatif
-0.11334422133054625,0,0.0,0,Vrai negatif
-0.20949819429475405,0,0.0,0,Vrai negatif
-0.34967109625421877,0,0.0,0,Vrai negatif
-0.3312798997621042,0,0.0,0,Vrai negatif
5.288709920470661,0,0.01,0,Vrai negatif
-0.30589205243059814,0,0.0,0,Vrai negatif
-0.2643919177375222,0,0.0,0,Vrai negatif
-0.19330594520930536,0,0.0,0,Vrai negatif
0.7062634484267345,0,0.12,0,Vrai negatif
0.15268843401408527,0,0.0,0,Vrai negatif
-0.3424745411051304,0,0.0,0,Vrai negatif
-0.3269219858107118,0,0.01,0,Vrai negatif
-0.3452332205789476,0,0.0,0,Vrai negatif
-0.3471922828139772,0,0.0,0,Vrai negatif
-0.34807186177664357,0,0.0,0,Vrai negatif
-0.3357177754373753,0,0.0,0,Vrai negatif
-0.15336506413186518,0,0.02,0,Vrai negatif
-0.28726097076684726,0,0.03,0,Vrai negatif
0.0018006610548668314,0,0.0,0,Vrai negatif
-0.34807186177664357,0,0.0,0,Vrai negatif
0.8461964652145629,0,0.0,0,Vrai negatif
-0.34459352678791755,0,0.0,0,Vrai negatif
-0.05193361739165927,0,0.0,0,Vrai negatif
0.20410382246812736,0,0.0,0,Vrai negatif
-0.3460728186796746,0,0.0,0,Vrai negatif
-0.33143982320986165,0,0.01,0,Vrai negatif
-0.2892600138638163,0,0.0,0,Vrai negatif
-0.27170841547242863,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.01,0,Vrai negatif
-0.2875808176623623,0,0.0,0,Vrai negatif
-0.19330594520930536,0,0.0,0,Vrai negatif
-0.3088906170760516,0,0.0,0,Vrai negatif
-0.012392544933612897,0,0.0,0,Vrai negatif
-0.21205696945887434,0,0.0,0,Vrai negatif
-0.049374842227538976,0,0.01,0,Vrai negatif
-0.06676651717116906,0,0.0,0,Vrai negatif
-0.33527798595604213,0,0.0,0,Vrai negatif
-0.34967109625421877,0,0.0,0,Vrai negatif
-0.3412751152469491,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.11334422133054625,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.34807186177664357,0,0.0,0,Vrai negatif
0.7784688850892539,0,0.0,0,Vrai negatif
-0.34807186177664357,0,0.01,0,Vrai negatif
0.21973633948642476,0,0.0,0,Vrai negatif
-0.21649484513414546,0,0.0,0,Vrai negatif
-0.34967109625421877,0,0.0,0,Vrai negatif
0.20250458799055218,0,0.02,0,Vrai negatif
-0.28534188939375704,0,0.0,0,Vrai negatif
-0.34531318230282637,0,0.0,0,Vrai negatif
-0.2892999947257557,0,0.0,0,Vrai negatif
-0.2762262528715785,0,0.0,0,Vrai negatif
0.13453712269360693,0,0.0,0,Vrai negatif
0.25707846453780525,0,0.0,0,Vrai negatif
-0.3169667511878063,0,0.01,0,Vrai negatif
-0.29729616711363155,0,0.0,0,Vrai negatif
0.6822749312631068,0,0.0,0,Vrai negatif
1.0426624207846737,0,0.0,0,Vrai negatif
-0.301454176755327,0,0.0,0,Vrai negatif
-0.3132885118893834,0,0.0,0,Vrai negatif
-0.29125905696078525,0,0.0,0,Vrai negatif
-0.1466482793260494,0,0.0,0,Vrai negatif
-0.33323896199713376,0,0.0,0,Vrai negatif
-0.34967109625421877,0,0.0,0,Vrai negatif
0.7652352197873193,0,0.0,0,Vrai negatif
-0.3501908474594307,0,0.0,0,Vrai negatif
-0.25331721898031406,0,0.0,0,Vrai negatif
-0.352749622623551,0,0.0,0,Vrai negatif
-0.3075712486320521,0,0.0,0,Vrai negatif
-0.313248531027444,0,0.0,0,Vrai negatif
1.1672028057258415,0,0.02,0,Vrai negatif
1.541863462959767,0,0.0,0,Vrai negatif
2.045622323395949,0,0.0,0,Vrai negatif
-0.2892999947257557,0,0.0,0,Vrai negatif
-0.35007090487361253,0,0.0,0,Vrai negatif
18.59286148200442,0,0.01,0,Vrai negatif
0.008117637241288793,0,0.0,0,Vrai negatif
0.02654881459534276,0,0.0,0,Vrai negatif
-0.26195308515922006,0,0.0,0,Vrai negatif
1.1460929106218487,0,0.0,0,Vrai negatif
-0.20933827084699655,0,0.0,0,Vrai negatif
-0.11338420219248563,0,0.0,0,Vrai negatif
-0.3501908474594307,0,0.01,0,Vrai negatif
1.5113980461619596,0,0.03,0,Vrai negatif
-0.2066995339589975,0,0.0,0,Vrai negatif
-0.3360776031948297,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.32648219632937864,0,0.18,0,Vrai negatif
-0.05373275617893136,0,0.01,0,Vrai negatif
0.1213434382536117,0,0.0,0,Vrai negatif
-0.3292808566651352,0,0.0,0,Vrai negatif
-0.33887626353058625,0,0.0,0,Vrai negatif
-0.3132885118893834,0,0.0,0,Vrai negatif
-0.34851165125797673,0,0.0,0,Vrai negatif
-0.3172466172213819,0,0.0,0,Vrai negatif
-0.34807186177664357,0,0.01,0,Vrai negatif
-0.2577550946555852,0,0.0,0,Vrai negatif
0.7661147987499858,0,0.04,0,Vrai negatif
-0.2699892384090353,0,0.0,0,Vrai negatif
-0.2506385012303756,0,0.0,0,Vrai negatif
-0.34967109625421877,0,0.0,0,Vrai negatif
-0.06536718700329079,0,0.0,0,Vrai negatif
0.5943170349964717,0,0.0,0,Vrai negatif
0.46238019059651925,0,0.0,0,Vrai negatif
0.8421983790206249,0,0.0,0,Vrai negatif
-0.1533250832699258,0,0.0,0,Vrai negatif
1.8126538408751847,0,0.0,0,Vrai negatif
1.0044806976325664,0,0.05,0,Vrai negatif
-0.34967109625421877,0,0.0,0,Vrai negatif
-0.34559304833640203,0,0.0,0,Vrai negatif
-0.33887626353058625,0,0.0,0,Vrai negatif
-0.3460728186796746,0,0.0,0,Vrai negatif
0.14053425198451386,0,0.0,0,Vrai negatif
1.0365853297698882,0,0.01,0,Vrai negatif
-0.34967109625421877,0,0.0,0,Vrai negatif
-0.3347182538888908,0,0.0,0,Vrai negatif
-0.19502512227269866,0,0.0,0,Vrai negatif
-0.19214650021306334,0,0.03,0,Vrai negatif
-0.32212428237798624,0,0.0,0,Vrai negatif
-0.20857863447014832,0,0.0,0,Vrai negatif
-0.35322939296682354,0,0.0,0,Vrai negatif
-0.1838304809296724,0,0.0,0,Vrai negatif
0.2564787516087146,0,0.0,0,Vrai negatif
-0.32460309581822777,0,0.0,0,Vrai negatif
0.19850650179661422,0,0.0,0,Vrai negatif
0.08196228924332281,0,0.0,0,Vrai negatif
-0.31392820568041346,0,0.0,0,Vrai negatif
-0.25863467361825154,0,0.0,0,Vrai negatif
-0.1292566043824193,0,0.01,0,Vrai negatif
-0.19330594520930536,0,0.0,0,Vrai negatif
-0.2053401846530586,0,0.01,0,Vrai negatif
-0.34807186177664357,0,0.0,0,Vrai negatif
-0.2350459650740176,0,0.02,0,Vrai negatif
-0.24320206090965105,0,0.0,0,Vrai negatif
-0.34967109625421877,0,0.0,0,Vrai negatif
-0.3294407801128927,0,0.0,0,Vrai negatif
-0.34967109625421877,0,0.0,0,Vrai negatif
0.5503380868631542,0,0.0,0,Vrai negatif
0.17451798463298648,0,0.0,0,Vrai negatif
-0.19330594520930536,0,0.01,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.25755519034588825,0,0.0,0,Vrai negatif
-0.3495511536684006,0,0.0,0,Vrai negatif
-0.1736353611351306,0,0.0,0,Vrai negatif
-0.09591256552497678,0,0.0,0,Vrai negatif
-0.29629664556514707,0,0.0,0,Vrai negatif
0.04657922642697194,0,0.0,0,Vrai negatif
0.07108749479581158,0,0.0,0,Vrai negatif
-0.2932581000577542,0,0.0,0,Vrai negatif
-0.3501908474594307,0,0.0,0,Vrai negatif
-0.29565695177411694,0,0.0,0,Vrai negatif
0.09051819369835004,0,0.0,0,Vrai negatif
-0.24847953468564912,0,0.0,0,Vrai negatif
-0.3013342341695089,0,0.0,0,Vrai negatif
-0.3032533155425991,0,0.0,0,Vrai negatif
-0.3039329901955686,0,0.0,0,Vrai negatif
-0.1534850067176833,0,0.0,0,Vrai negatif
-0.11334422133054625,0,0.0,0,Vrai negatif
-0.33323896199713376,0,0.01,0,Vrai negatif
-0.34967109625421877,0,0.0,0,Vrai negatif
-0.31496770809083735,0,0.0,0,Vrai negatif
-0.23732487420456225,0,0.0,0,Vrai negatif
-0.3501908474594307,0,0.0,0,Vrai negatif
3.644856800971131,0,0.0,0,Vrai negatif
-0.29573691349799575,0,0.0,0,Vrai negatif
-0.1764340214708872,0,0.0,0,Vrai negatif
-0.20118217501136312,0,0.02,0,Vrai negatif
0.010596450681530343,0,0.0,0,Vrai negatif
-0.2514381184691632,0,0.0,0,Vrai negatif
-0.291658865580179,0,0.0,0,Vrai negatif
-0.16931742804567762,0,0.0,0,Vrai negatif
-0.3292808566651352,0,0.0,0,Vrai negatif
0.1157061367201592,0,0.0,0,Vrai negatif
-0.1253384799123601,0,0.0,0,Vrai negatif
-0.20597987844408866,0,0.0,0,Vrai negatif
-0.18251111248567287,0,0.0,0,Vrai negatif
-0.347272244537856,0,0.0,0,Vrai negatif
-0.3306801868330135,0,0.06,0,Vrai negatif
0.44238975962682947,0,0.04,0,Vrai negatif
-0.1015098861964899,0,0.0,0,Vrai negatif
-0.3460728186796746,0,0.0,0,Vrai negatif
1.2082231700756447,0,0.01,0,Vrai negatif
-0.3460728186796746,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.2583548075846758,0,0.0,0,Vrai negatif
-0.2892600138638163,0,0.0,0,Vrai negatif
-0.3132885118893834,0,0.02,0,Vrai negatif
-0.33199955527701297,0,0.0,0,Vrai negatif
-0.09835139810327892,0,0.0,0,Vrai negatif
-0.30749128690817334,0,0.02,0,Vrai negatif
-0.34807186177664357,0,0.01,0,Vrai negatif
-0.14700810708350384,0,0.0,0,Vrai negatif
-0.19754391657487957,0,0.01,0,Vrai negatif
-0.25327723811837466,0,0.0,0,Vrai negatif
-0.34531318230282637,0,0.0,0,Vrai negatif
-0.25327723811837466,0,0.0,0,Vrai negatif
0.132857926492153,0,0.0,0,Vrai negatif
